년도,월,지역,연료,차종,용도,등록수,순증가량
2022,05,강원,전기,소계,계,9666,549
2022,05,강원,전기,소계,비사업용,7807,445
2022,05,강원,전기,소계,사업용,1859,104
2022,05,강원,전기,승용,계,6819,339
2022,05,강원,전기,승용,비사업용,5363,238
2022,05,강원,전기,승용,사업용,1456,101
2022,05,강원,전기,승합,계,96,3
2022,05,강원,전기,승합,비사업용,19,-2
2022,05,강원,전기,승합,사업용,77,5
2022,05,강원,전기,특수,계,3,0
2022,05,강원,전기,특수,비사업용,3,0
2022,05,강원,전기,특수,사업용,0,0
2022,05,강원,전기,화물,계,2748,207
2022,05,강원,전기,화물,비사업용,2422,209
2022,05,강원,전기,화물,사업용,326,-2
2022,05,경기,전기,소계,계,53239,3128
2022,05,경기,전기,소계,비사업용,42356,2544
2022,05,경기,전기,소계,사업용,10883,584
2022,05,경기,전기,승용,계,40064,2280
2022,05,경기,전기,승용,비사업용,35589,1790
2022,05,경기,전기,승용,사업용,4475,490
2022,05,경기,전기,승합,계,1531,58
2022,05,경기,전기,승합,비사업용,73,6
2022,05,경기,전기,승합,사업용,1458,52
2022,05,경기,전기,특수,계,66,0
2022,05,경기,전기,특수,비사업용,65,0
2022,05,경기,전기,특수,사업용,1,0
2022,05,경기,전기,화물,계,11578,790
2022,05,경기,전기,화물,비사업용,6629,748
2022,05,경기,전기,화물,사업용,4949,42
2022,05,경남,전기,소계,계,15821,864
2022,05,경남,전기,소계,비사업용,13377,746
2022,05,경남,전기,소계,사업용,2444,118
2022,05,경남,전기,승용,계,11617,643
2022,05,경남,전기,승용,비사업용,10055,538
2022,05,경남,전기,승용,사업용,1562,105
2022,05,경남,전기,승합,계,275,11
2022,05,경남,전기,승합,비사업용,5,3
2022,05,경남,전기,승합,사업용,270,8
2022,05,경남,전기,특수,계,7,0
2022,05,경남,전기,특수,비사업용,7,0
2022,05,경남,전기,특수,사업용,0,0
2022,05,경남,전기,화물,계,3922,210
2022,05,경남,전기,화물,비사업용,3310,205
2022,05,경남,전기,화물,사업용,612,5
2022,05,경북,전기,소계,계,13839,821
2022,05,경북,전기,소계,비사업용,12662,745
2022,05,경북,전기,소계,사업용,1177,76
2022,05,경북,전기,승용,계,9365,433
2022,05,경북,전기,승용,비사업용,8780,363
2022,05,경북,전기,승용,사업용,585,70
2022,05,경북,전기,승합,계,114,1
2022,05,경북,전기,승합,비사업용,22,1
2022,05,경북,전기,승합,사업용,92,0
2022,05,경북,전기,특수,계,17,1
2022,05,경북,전기,특수,비사업용,17,1
2022,05,경북,전기,특수,사업용,0,0
2022,05,경북,전기,화물,계,4343,386
2022,05,경북,전기,화물,비사업용,3843,380
2022,05,경북,전기,화물,사업용,500,6
2022,05,광주,전기,소계,계,6462,229
2022,05,광주,전기,소계,비사업용,5256,195
2022,05,광주,전기,소계,사업용,1206,34
2022,05,광주,전기,승용,계,5021,166
2022,05,광주,전기,승용,비사업용,4315,134
2022,05,광주,전기,승용,사업용,706,32
2022,05,광주,전기,승합,계,42,0
2022,05,광주,전기,승합,비사업용,0,0
2022,05,광주,전기,승합,사업용,42,0
2022,05,광주,전기,특수,계,0,0
2022,05,광주,전기,특수,비사업용,0,0
2022,05,광주,전기,특수,사업용,0,0
2022,05,광주,전기,화물,계,1399,63
2022,05,광주,전기,화물,비사업용,941,61
2022,05,광주,전기,화물,사업용,458,2
2022,05,대구,전기,소계,계,18808,732
2022,05,대구,전기,소계,비사업용,14582,479
2022,05,대구,전기,소계,사업용,4226,253
2022,05,대구,전기,승용,계,15466,634
2022,05,대구,전기,승용,비사업용,12070,372
2022,05,대구,전기,승용,사업용,3396,262
2022,05,대구,전기,승합,계,104,-9
2022,05,대구,전기,승합,비사업용,43,1
2022,05,대구,전기,승합,사업용,61,-10
2022,05,대구,전기,특수,계,2,0
2022,05,대구,전기,특수,비사업용,2,0
2022,05,대구,전기,특수,사업용,0,0
2022,05,대구,전기,화물,계,3236,107
2022,05,대구,전기,화물,비사업용,2467,106
2022,05,대구,전기,화물,사업용,769,1
2022,05,대전,전기,소계,계,10213,663
2022,05,대전,전기,소계,비사업용,7867,518
2022,05,대전,전기,소계,사업용,2346,145
2022,05,대전,전기,승용,계,8343,476
2022,05,대전,전기,승용,비사업용,6522,340
2022,05,대전,전기,승용,사업용,1821,136
2022,05,대전,전기,승합,계,57,0
2022,05,대전,전기,승합,비사업용,2,0
2022,05,대전,전기,승합,사업용,55,0
2022,05,대전,전기,특수,계,0,0
2022,05,대전,전기,특수,비사업용,0,0
2022,05,대전,전기,특수,사업용,0,0
2022,05,대전,전기,화물,계,1813,187
2022,05,대전,전기,화물,비사업용,1343,178
2022,05,대전,전기,화물,사업용,470,9
2022,05,부산,전기,소계,계,16630,571
2022,05,부산,전기,소계,비사업용,11411,529
2022,05,부산,전기,소계,사업용,5219,42
2022,05,부산,전기,승용,계,13348,463
2022,05,부산,전기,승용,비사업용,9283,428
2022,05,부산,전기,승용,사업용,4065,35
2022,05,부산,전기,승합,계,270,3
2022,05,부산,전기,승합,비사업용,4,0
2022,05,부산,전기,승합,사업용,266,3
2022,05,부산,전기,특수,계,4,0
2022,05,부산,전기,특수,비사업용,4,0
2022,05,부산,전기,특수,사업용,0,0
2022,05,부산,전기,화물,계,3008,105
2022,05,부산,전기,화물,비사업용,2120,101
2022,05,부산,전기,화물,사업용,888,4
2022,05,서울,전기,소계,계,46723,1590
2022,05,서울,전기,소계,비사업용,25065,920
2022,05,서울,전기,소계,사업용,21658,670
2022,05,서울,전기,승용,계,39856,1246
2022,05,서울,전기,승용,비사업용,21939,660
2022,05,서울,전기,승용,사업용,17917,586
2022,05,서울,전기,승합,계,855,9
2022,05,서울,전기,승합,비사업용,58,0
2022,05,서울,전기,승합,사업용,797,9
2022,05,서울,전기,특수,계,26,0
2022,05,서울,전기,특수,비사업용,26,0
2022,05,서울,전기,특수,사업용,0,0
2022,05,서울,전기,화물,계,5986,335
2022,05,서울,전기,화물,비사업용,3042,260
2022,05,서울,전기,화물,사업용,2944,75
2022,05,세종,전기,소계,계,2307,127
2022,05,세종,전기,소계,비사업용,2142,122
2022,05,세종,전기,소계,사업용,165,5
2022,05,세종,전기,승용,계,2135,109
2022,05,세종,전기,승용,비사업용,2030,105
2022,05,세종,전기,승용,사업용,105,4
2022,05,세종,전기,승합,계,12,0
2022,05,세종,전기,승합,비사업용,0,0
2022,05,세종,전기,승합,사업용,12,0
2022,05,세종,전기,특수,계,4,0
2022,05,세종,전기,특수,비사업용,4,0
2022,05,세종,전기,특수,사업용,0,0
2022,05,세종,전기,화물,계,156,18
2022,05,세종,전기,화물,비사업용,108,17
2022,05,세종,전기,화물,사업용,48,1
2022,05,울산,전기,소계,계,4134,186
2022,05,울산,전기,소계,비사업용,3057,130
2022,05,울산,전기,소계,사업용,1077,56
2022,05,울산,전기,승용,계,3182,156
2022,05,울산,전기,승용,비사업용,2307,109
2022,05,울산,전기,승용,사업용,875,47
2022,05,울산,전기,승합,계,12,2
2022,05,울산,전기,승합,비사업용,4,1
2022,05,울산,전기,승합,사업용,8,1
2022,05,울산,전기,특수,계,0,0
2022,05,울산,전기,특수,비사업용,0,0
2022,05,울산,전기,특수,사업용,0,0
2022,05,울산,전기,화물,계,940,28
2022,05,울산,전기,화물,비사업용,746,20
2022,05,울산,전기,화물,사업용,194,8
2022,05,인천,전기,소계,계,16859,1668
2022,05,인천,전기,소계,비사업용,10117,811
2022,05,인천,전기,소계,사업용,6742,857
2022,05,인천,전기,승용,계,13985,1440
2022,05,인천,전기,승용,비사업용,8770,612
2022,05,인천,전기,승용,사업용,5215,828
2022,05,인천,전기,승합,계,156,2
2022,05,인천,전기,승합,비사업용,6,1
2022,05,인천,전기,승합,사업용,150,1
2022,05,인천,전기,특수,계,0,0
2022,05,인천,전기,특수,비사업용,0,0
2022,05,인천,전기,특수,사업용,0,0
2022,05,인천,전기,화물,계,2718,226
2022,05,인천,전기,화물,비사업용,1341,198
2022,05,인천,전기,화물,사업용,1377,28
2022,05,전국,전기,소계,계,286258,13602
2022,05,전국,전기,소계,비사업용,217794,10511
2022,05,전국,전기,소계,사업용,68464,3091
2022,05,전국,전기,승용,계,223408,9857
2022,05,전국,전기,승용,비사업용,173969,7047
2022,05,전국,전기,승용,사업용,49439,2810
2022,05,전국,전기,승합,계,3878,99
2022,05,전국,전기,승합,비사업용,262,21
2022,05,전국,전기,승합,사업용,3616,78
2022,05,전국,전기,특수,계,141,1
2022,05,전국,전기,특수,비사업용,140,1
2022,05,전국,전기,특수,사업용,1,0
2022,05,전국,전기,화물,계,58831,3645
2022,05,전국,전기,화물,비사업용,43423,3442
2022,05,전국,전기,화물,사업용,15408,203
2022,05,전남,전기,소계,계,11102,444
2022,05,전남,전기,소계,비사업용,9815,416
2022,05,전남,전기,소계,사업용,1287,28
2022,05,전남,전기,승용,계,8842,247
2022,05,전남,전기,승용,비사업용,7783,228
2022,05,전남,전기,승용,사업용,1059,19
2022,05,전남,전기,승합,계,31,3
2022,05,전남,전기,승합,비사업용,1,0
2022,05,전남,전기,승합,사업용,30,3
2022,05,전남,전기,특수,계,6,0
2022,05,전남,전기,특수,비사업용,6,0
2022,05,전남,전기,특수,사업용,0,0
2022,05,전남,전기,화물,계,2223,194
2022,05,전남,전기,화물,비사업용,2025,188
2022,05,전남,전기,화물,사업용,198,6
2022,05,전북,전기,소계,계,9310,379
2022,05,전북,전기,소계,비사업용,8218,358
2022,05,전북,전기,소계,사업용,1092,21
2022,05,전북,전기,승용,계,5988,143
2022,05,전북,전기,승용,비사업용,5302,131
2022,05,전북,전기,승용,사업용,686,12
2022,05,전북,전기,승합,계,33,7
2022,05,전북,전기,승합,비사업용,10,5
2022,05,전북,전기,승합,사업용,23,2
2022,05,전북,전기,특수,계,1,0
2022,05,전북,전기,특수,비사업용,1,0
2022,05,전북,전기,특수,사업용,0,0
2022,05,전북,전기,화물,계,3288,229
2022,05,전북,전기,화물,비사업용,2905,222
2022,05,전북,전기,화물,사업용,383,7
2022,05,제주,전기,소계,계,27224,293
2022,05,제주,전기,소계,비사업용,22685,287
2022,05,제주,전기,소계,사업용,4539,6
2022,05,제주,전기,승용,계,22170,179
2022,05,제주,전기,승용,비사업용,18146,176
2022,05,제주,전기,승용,사업용,4024,3
2022,05,제주,전기,승합,계,185,3
2022,05,제주,전기,승합,비사업용,13,3
2022,05,제주,전기,승합,사업용,172,0
2022,05,제주,전기,특수,계,1,0
2022,05,제주,전기,특수,비사업용,1,0
2022,05,제주,전기,특수,사업용,0,0
2022,05,제주,전기,화물,계,4868,111
2022,05,제주,전기,화물,비사업용,4525,108
2022,05,제주,전기,화물,사업용,343,3
2022,05,충남,전기,소계,계,12712,570
2022,05,충남,전기,소계,비사업용,11728,529
2022,05,충남,전기,소계,사업용,984,41
2022,05,충남,전기,승용,계,9181,333
2022,05,충남,전기,승용,비사업용,8679,296
2022,05,충남,전기,승용,사업용,502,37
2022,05,충남,전기,승합,계,62,5
2022,05,충남,전기,승합,비사업용,2,2
2022,05,충남,전기,승합,사업용,60,3
2022,05,충남,전기,특수,계,2,0
2022,05,충남,전기,특수,비사업용,2,0
2022,05,충남,전기,특수,사업용,0,0
2022,05,충남,전기,화물,계,3467,232
2022,05,충남,전기,화물,비사업용,3045,231
2022,05,충남,전기,화물,사업용,422,1
2022,05,충북,전기,소계,계,11209,788
2022,05,충북,전기,소계,비사업용,9649,737
2022,05,충북,전기,소계,사업용,1560,51
2022,05,충북,전기,승용,계,8026,570
2022,05,충북,전기,승용,비사업용,7036,527
2022,05,충북,전기,승용,사업용,990,43
2022,05,충북,전기,승합,계,43,1
2022,05,충북,전기,승합,비사업용,0,0
2022,05,충북,전기,승합,사업용,43,1
2022,05,충북,전기,특수,계,2,0
2022,05,충북,전기,특수,비사업용,2,0
2022,05,충북,전기,특수,사업용,0,0
2022,05,충북,전기,화물,계,3138,217
2022,05,충북,전기,화물,비사업용,2611,210
2022,05,충북,전기,화물,사업용,527,7
2022,06,강원,전기,소계,계,10159,493
2022,06,강원,전기,소계,비사업용,8216,409
2022,06,강원,전기,소계,사업용,1943,84
2022,06,강원,전기,승용,계,7088,269
2022,06,강원,전기,승용,비사업용,5555,192
2022,06,강원,전기,승용,사업용,1533,77
2022,06,강원,전기,승합,계,101,5
2022,06,강원,전기,승합,비사업용,19,0
2022,06,강원,전기,승합,사업용,82,5
2022,06,강원,전기,특수,계,4,1
2022,06,강원,전기,특수,비사업용,4,1
2022,06,강원,전기,특수,사업용,0,0
2022,06,강원,전기,화물,계,2966,218
2022,06,강원,전기,화물,비사업용,2638,216
2022,06,강원,전기,화물,사업용,328,2
2022,06,경기,전기,소계,계,56232,2993
2022,06,경기,전기,소계,비사업용,44688,2332
2022,06,경기,전기,소계,사업용,11544,661
2022,06,경기,전기,승용,계,42368,2304
2022,06,경기,전기,승용,비사업용,37337,1748
2022,06,경기,전기,승용,사업용,5031,556
2022,06,경기,전기,승합,계,1611,80
2022,06,경기,전기,승합,비사업용,73,0
2022,06,경기,전기,승합,사업용,1538,80
2022,06,경기,전기,특수,계,66,0
2022,06,경기,전기,특수,비사업용,65,0
2022,06,경기,전기,특수,사업용,1,0
2022,06,경기,전기,화물,계,12187,609
2022,06,경기,전기,화물,비사업용,7213,584
2022,06,경기,전기,화물,사업용,4974,25
2022,06,경남,전기,소계,계,16486,665
2022,06,경남,전기,소계,비사업용,13922,545
2022,06,경남,전기,소계,사업용,2564,120
2022,06,경남,전기,승용,계,12076,459
2022,06,경남,전기,승용,비사업용,10405,350
2022,06,경남,전기,승용,사업용,1671,109
2022,06,경남,전기,승합,계,286,11
2022,06,경남,전기,승합,비사업용,5,0
2022,06,경남,전기,승합,사업용,281,11
2022,06,경남,전기,특수,계,7,0
2022,06,경남,전기,특수,비사업용,7,0
2022,06,경남,전기,특수,사업용,0,0
2022,06,경남,전기,화물,계,4117,195
2022,06,경남,전기,화물,비사업용,3505,195
2022,06,경남,전기,화물,사업용,612,0
2022,06,경북,전기,소계,계,14478,639
2022,06,경북,전기,소계,비사업용,13246,584
2022,06,경북,전기,소계,사업용,1232,55
2022,06,경북,전기,승용,계,9634,269
2022,06,경북,전기,승용,비사업용,9001,221
2022,06,경북,전기,승용,사업용,633,48
2022,06,경북,전기,승합,계,121,7
2022,06,경북,전기,승합,비사업용,24,2
2022,06,경북,전기,승합,사업용,97,5
2022,06,경북,전기,특수,계,17,0
2022,06,경북,전기,특수,비사업용,17,0
2022,06,경북,전기,특수,사업용,0,0
2022,06,경북,전기,화물,계,4706,363
2022,06,경북,전기,화물,비사업용,4204,361
2022,06,경북,전기,화물,사업용,502,2
2022,06,광주,전기,소계,계,6766,304
2022,06,광주,전기,소계,비사업용,5505,249
2022,06,광주,전기,소계,사업용,1261,55
2022,06,광주,전기,승용,계,5235,214
2022,06,광주,전기,승용,비사업용,4485,170
2022,06,광주,전기,승용,사업용,750,44
2022,06,광주,전기,승합,계,43,1
2022,06,광주,전기,승합,비사업용,1,1
2022,06,광주,전기,승합,사업용,42,0
2022,06,광주,전기,특수,계,0,0
2022,06,광주,전기,특수,비사업용,0,0
2022,06,광주,전기,특수,사업용,0,0
2022,06,광주,전기,화물,계,1488,89
2022,06,광주,전기,화물,비사업용,1019,78
2022,06,광주,전기,화물,사업용,469,11
2022,06,대구,전기,소계,계,19705,897
2022,06,대구,전기,소계,비사업용,15195,613
2022,06,대구,전기,소계,사업용,4510,284
2022,06,대구,전기,승용,계,16217,751
2022,06,대구,전기,승용,비사업용,12536,466
2022,06,대구,전기,승용,사업용,3681,285
2022,06,대구,전기,승합,계,102,-2
2022,06,대구,전기,승합,비사업용,43,0
2022,06,대구,전기,승합,사업용,59,-2
2022,06,대구,전기,특수,계,2,0
2022,06,대구,전기,특수,비사업용,2,0
2022,06,대구,전기,특수,사업용,0,0
2022,06,대구,전기,화물,계,3384,148
2022,06,대구,전기,화물,비사업용,2614,147
2022,06,대구,전기,화물,사업용,770,1
2022,06,대전,전기,소계,계,10468,255
2022,06,대전,전기,소계,비사업용,8050,183
2022,06,대전,전기,소계,사업용,2418,72
2022,06,대전,전기,승용,계,8565,222
2022,06,대전,전기,승용,비사업용,6677,155
2022,06,대전,전기,승용,사업용,1888,67
2022,06,대전,전기,승합,계,62,5
2022,06,대전,전기,승합,비사업용,2,0
2022,06,대전,전기,승합,사업용,60,5
2022,06,대전,전기,특수,계,0,0
2022,06,대전,전기,특수,비사업용,0,0
2022,06,대전,전기,특수,사업용,0,0
2022,06,대전,전기,화물,계,1841,28
2022,06,대전,전기,화물,비사업용,1371,28
2022,06,대전,전기,화물,사업용,470,0
2022,06,부산,전기,소계,계,17206,576
2022,06,부산,전기,소계,비사업용,11821,410
2022,06,부산,전기,소계,사업용,5385,166
2022,06,부산,전기,승용,계,13800,452
2022,06,부산,전기,승용,비사업용,9573,290
2022,06,부산,전기,승용,사업용,4227,162
2022,06,부산,전기,승합,계,274,4
2022,06,부산,전기,승합,비사업용,4,0
2022,06,부산,전기,승합,사업용,270,4
2022,06,부산,전기,특수,계,4,0
2022,06,부산,전기,특수,비사업용,4,0
2022,06,부산,전기,특수,사업용,0,0
2022,06,부산,전기,화물,계,3128,120
2022,06,부산,전기,화물,비사업용,2240,120
2022,06,부산,전기,화물,사업용,888,0
2022,06,서울,전기,소계,계,48362,1639
2022,06,서울,전기,소계,비사업용,26059,994
2022,06,서울,전기,소계,사업용,22303,645
2022,06,서울,전기,승용,계,41161,1305
2022,06,서울,전기,승용,비사업용,22650,711
2022,06,서울,전기,승용,사업용,18511,594
2022,06,서울,전기,승합,계,861,6
2022,06,서울,전기,승합,비사업용,63,5
2022,06,서울,전기,승합,사업용,798,1
2022,06,서울,전기,특수,계,26,0
2022,06,서울,전기,특수,비사업용,26,0
2022,06,서울,전기,특수,사업용,0,0
2022,06,서울,전기,화물,계,6314,328
2022,06,서울,전기,화물,비사업용,3320,278
2022,06,서울,전기,화물,사업용,2994,50
2022,06,세종,전기,소계,계,2394,87
2022,06,세종,전기,소계,비사업용,2216,74
2022,06,세종,전기,소계,사업용,178,13
2022,06,세종,전기,승용,계,2205,70
2022,06,세종,전기,승용,비사업용,2089,59
2022,06,세종,전기,승용,사업용,116,11
2022,06,세종,전기,승합,계,12,0
2022,06,세종,전기,승합,비사업용,0,0
2022,06,세종,전기,승합,사업용,12,0
2022,06,세종,전기,특수,계,4,0
2022,06,세종,전기,특수,비사업용,4,0
2022,06,세종,전기,특수,사업용,0,0
2022,06,세종,전기,화물,계,173,17
2022,06,세종,전기,화물,비사업용,123,15
2022,06,세종,전기,화물,사업용,50,2
2022,06,울산,전기,소계,계,4181,47
2022,06,울산,전기,소계,비사업용,3081,24
2022,06,울산,전기,소계,사업용,1100,23
2022,06,울산,전기,승용,계,3218,36
2022,06,울산,전기,승용,비사업용,2324,17
2022,06,울산,전기,승용,사업용,894,19
2022,06,울산,전기,승합,계,14,2
2022,06,울산,전기,승합,비사업용,4,0
2022,06,울산,전기,승합,사업용,10,2
2022,06,울산,전기,특수,계,0,0
2022,06,울산,전기,특수,비사업용,0,0
2022,06,울산,전기,특수,사업용,0,0
2022,06,울산,전기,화물,계,949,9
2022,06,울산,전기,화물,비사업용,753,7
2022,06,울산,전기,화물,사업용,196,2
2022,06,인천,전기,소계,계,18329,1470
2022,06,인천,전기,소계,비사업용,10801,684
2022,06,인천,전기,소계,사업용,7528,786
2022,06,인천,전기,승용,계,15412,1427
2022,06,인천,전기,승용,비사업용,9416,646
2022,06,인천,전기,승용,사업용,5996,781
2022,06,인천,전기,승합,계,159,3
2022,06,인천,전기,승합,비사업용,6,0
2022,06,인천,전기,승합,사업용,153,3
2022,06,인천,전기,특수,계,1,1
2022,06,인천,전기,특수,비사업용,1,1
2022,06,인천,전기,특수,사업용,0,0
2022,06,인천,전기,화물,계,2757,39
2022,06,인천,전기,화물,비사업용,1378,37
2022,06,인천,전기,화물,사업용,1379,2
2022,06,전국,전기,소계,계,298633,12375
2022,06,전국,전기,소계,비사업용,226882,9088
2022,06,전국,전기,소계,사업용,71751,3287
2022,06,전국,전기,승용,계,232563,9155
2022,06,전국,전기,승용,비사업용,180067,6098
2022,06,전국,전기,승용,사업용,52496,3057
2022,06,전국,전기,승합,계,4013,135
2022,06,전국,전기,승합,비사업용,274,12
2022,06,전국,전기,승합,사업용,3739,123
2022,06,전국,전기,특수,계,143,2
2022,06,전국,전기,특수,비사업용,142,2
2022,06,전국,전기,특수,사업용,1,0
2022,06,전국,전기,화물,계,61914,3083
2022,06,전국,전기,화물,비사업용,46399,2976
2022,06,전국,전기,화물,사업용,15515,107
2022,06,전남,전기,소계,계,11549,447
2022,06,전남,전기,소계,비사업용,10181,366
2022,06,전남,전기,소계,사업용,1368,81
2022,06,전남,전기,승용,계,9083,241
2022,06,전남,전기,승용,비사업용,7955,172
2022,06,전남,전기,승용,사업용,1128,69
2022,06,전남,전기,승합,계,34,3
2022,06,전남,전기,승합,비사업용,1,0
2022,06,전남,전기,승합,사업용,33,3
2022,06,전남,전기,특수,계,6,0
2022,06,전남,전기,특수,비사업용,6,0
2022,06,전남,전기,특수,사업용,0,0
2022,06,전남,전기,화물,계,2426,203
2022,06,전남,전기,화물,비사업용,2219,194
2022,06,전남,전기,화물,사업용,207,9
2022,06,전북,전기,소계,계,9723,413
2022,06,전북,전기,소계,비사업용,8582,364
2022,06,전북,전기,소계,사업용,1141,49
2022,06,전북,전기,승용,계,6171,183
2022,06,전북,전기,승용,비사업용,5436,134
2022,06,전북,전기,승용,사업용,735,49
2022,06,전북,전기,승합,계,33,0
2022,06,전북,전기,승합,비사업용,10,0
2022,06,전북,전기,승합,사업용,23,0
2022,06,전북,전기,특수,계,1,0
2022,06,전북,전기,특수,비사업용,1,0
2022,06,전북,전기,특수,사업용,0,0
2022,06,전북,전기,화물,계,3518,230
2022,06,전북,전기,화물,비사업용,3135,230
2022,06,전북,전기,화물,사업용,383,0
2022,06,제주,전기,소계,계,27622,398
2022,06,제주,전기,소계,비사업용,23001,316
2022,06,제주,전기,소계,사업용,4621,82
2022,06,제주,전기,승용,계,22406,236
2022,06,제주,전기,승용,비사업용,18299,153
2022,06,제주,전기,승용,사업용,4107,83
2022,06,제주,전기,승합,계,188,3
2022,06,제주,전기,승합,비사업용,16,3
2022,06,제주,전기,승합,사업용,172,0
2022,06,제주,전기,특수,계,1,0
2022,06,제주,전기,특수,비사업용,1,0
2022,06,제주,전기,특수,사업용,0,0
2022,06,제주,전기,화물,계,5027,159
2022,06,제주,전기,화물,비사업용,4685,160
2022,06,제주,전기,화물,사업용,342,-1
2022,06,충남,전기,소계,계,13298,586
2022,06,충남,전기,소계,비사업용,12253,525
2022,06,충남,전기,소계,사업용,1045,61
2022,06,충남,전기,승용,계,9596,415
2022,06,충남,전기,승용,비사업용,9039,360
2022,06,충남,전기,승용,사업용,557,55
2022,06,충남,전기,승합,계,69,7
2022,06,충남,전기,승합,비사업용,3,1
2022,06,충남,전기,승합,사업용,66,6
2022,06,충남,전기,특수,계,2,0
2022,06,충남,전기,특수,비사업용,2,0
2022,06,충남,전기,특수,사업용,0,0
2022,06,충남,전기,화물,계,3631,164
2022,06,충남,전기,화물,비사업용,3209,164
2022,06,충남,전기,화물,사업용,422,0
2022,06,충북,전기,소계,계,11675,466
2022,06,충북,전기,소계,비사업용,10065,416
2022,06,충북,전기,소계,사업용,1610,50
2022,06,충북,전기,승용,계,8328,302
2022,06,충북,전기,승용,비사업용,7290,254
2022,06,충북,전기,승용,사업용,1038,48
2022,06,충북,전기,승합,계,43,0
2022,06,충북,전기,승합,비사업용,0,0
2022,06,충북,전기,승합,사업용,43,0
2022,06,충북,전기,특수,계,2,0
2022,06,충북,전기,특수,비사업용,2,0
2022,06,충북,전기,특수,사업용,0,0
2022,06,충북,전기,화물,계,3302,164
2022,06,충북,전기,화물,비사업용,2773,162
2022,06,충북,전기,화물,사업용,529,2
2022,07,강원,전기,소계,계,10857,698
2022,07,강원,전기,소계,비사업용,8797,581
2022,07,강원,전기,소계,사업용,2060,117
2022,07,강원,전기,승용,계,7455,367
2022,07,강원,전기,승용,비사업용,5815,260
2022,07,강원,전기,승용,사업용,1640,107
2022,07,강원,전기,승합,계,103,2
2022,07,강원,전기,승합,비사업용,21,2
2022,07,강원,전기,승합,사업용,82,0
2022,07,강원,전기,특수,계,4,0
2022,07,강원,전기,특수,비사업용,4,0
2022,07,강원,전기,특수,사업용,0,0
2022,07,강원,전기,화물,계,3295,329
2022,07,강원,전기,화물,비사업용,2957,319
2022,07,강원,전기,화물,사업용,338,10
2022,07,경기,전기,소계,계,59744,3512
2022,07,경기,전기,소계,비사업용,47419,2731
2022,07,경기,전기,소계,사업용,12325,781
2022,07,경기,전기,승용,계,45025,2657
2022,07,경기,전기,승용,비사업용,39280,1943
2022,07,경기,전기,승용,사업용,5745,714
2022,07,경기,전기,승합,계,1639,28
2022,07,경기,전기,승합,비사업용,71,-2
2022,07,경기,전기,승합,사업용,1568,30
2022,07,경기,전기,특수,계,66,0
2022,07,경기,전기,특수,비사업용,65,0
2022,07,경기,전기,특수,사업용,1,0
2022,07,경기,전기,화물,계,13014,827
2022,07,경기,전기,화물,비사업용,8003,790
2022,07,경기,전기,화물,사업용,5011,37
2022,07,경남,전기,소계,계,17215,729
2022,07,경남,전기,소계,비사업용,14568,646
2022,07,경남,전기,소계,사업용,2647,83
2022,07,경남,전기,승용,계,12585,509
2022,07,경남,전기,승용,비사업용,10836,431
2022,07,경남,전기,승용,사업용,1749,78
2022,07,경남,전기,승합,계,288,2
2022,07,경남,전기,승합,비사업용,5,0
2022,07,경남,전기,승합,사업용,283,2
2022,07,경남,전기,특수,계,7,0
2022,07,경남,전기,특수,비사업용,7,0
2022,07,경남,전기,특수,사업용,0,0
2022,07,경남,전기,화물,계,4335,218
2022,07,경남,전기,화물,비사업용,3720,215
2022,07,경남,전기,화물,사업용,615,3
2022,07,경북,전기,소계,계,15663,1185
2022,07,경북,전기,소계,비사업용,14293,1047
2022,07,경북,전기,소계,사업용,1370,138
2022,07,경북,전기,승용,계,10297,663
2022,07,경북,전기,승용,비사업용,9545,544
2022,07,경북,전기,승용,사업용,752,119
2022,07,경북,전기,승합,계,129,8
2022,07,경북,전기,승합,비사업용,25,1
2022,07,경북,전기,승합,사업용,104,7
2022,07,경북,전기,특수,계,18,1
2022,07,경북,전기,특수,비사업용,18,1
2022,07,경북,전기,특수,사업용,0,0
2022,07,경북,전기,화물,계,5219,513
2022,07,경북,전기,화물,비사업용,4705,501
2022,07,경북,전기,화물,사업용,514,12
2022,07,광주,전기,소계,계,7152,386
2022,07,광주,전기,소계,비사업용,5793,288
2022,07,광주,전기,소계,사업용,1359,98
2022,07,광주,전기,승용,계,5493,258
2022,07,광주,전기,승용,비사업용,4644,159
2022,07,광주,전기,승용,사업용,849,99
2022,07,광주,전기,승합,계,44,1
2022,07,광주,전기,승합,비사업용,2,1
2022,07,광주,전기,승합,사업용,42,0
2022,07,광주,전기,특수,계,0,0
2022,07,광주,전기,특수,비사업용,0,0
2022,07,광주,전기,특수,사업용,0,0
2022,07,광주,전기,화물,계,1615,127
2022,07,광주,전기,화물,비사업용,1147,128
2022,07,광주,전기,화물,사업용,468,-1
2022,07,대구,전기,소계,계,20613,908
2022,07,대구,전기,소계,비사업용,15784,589
2022,07,대구,전기,소계,사업용,4829,319
2022,07,대구,전기,승용,계,16982,765
2022,07,대구,전기,승용,비사업용,12991,455
2022,07,대구,전기,승용,사업용,3991,310
2022,07,대구,전기,승합,계,101,-1
2022,07,대구,전기,승합,비사업용,44,1
2022,07,대구,전기,승합,사업용,57,-2
2022,07,대구,전기,특수,계,2,0
2022,07,대구,전기,특수,비사업용,2,0
2022,07,대구,전기,특수,사업용,0,0
